"","species","lat","lon"
"3371","Castilleja linariifolia",38.447014,-110.212775
"3372","Castilleja linariifolia",38.522016,-107.667224
"3373","Castilleja linariifolia",37.211075,-109.715232
"3374","Castilleja linariifolia",37.301829,-112.604379
"3375","Castilleja linariifolia",35.520129,-108.67304
"3376","Castilleja linariifolia",37.206351,-112.982337
"3377","Castilleja linariifolia",38.28075,-111.179594
"3378","Castilleja linariifolia",38.796708,-108.365983
"3379","Castilleja linariifolia",37.776322,-111.578405
"3380","Castilleja linariifolia",37.464395,-113.190328
"3381","Castilleja linariifolia",41.834212,-110.742272
"3382","Castilleja linariifolia",40.703779,-105.29718
"3383","Castilleja linariifolia",35.551338,-105.686997
"3384","Castilleja linariifolia",41.858783,-110.760181
"3385","Castilleja linariifolia",38.365064,-111.254163
"3386","Castilleja linariifolia",38.001149,-119.294843
"3387","Castilleja linariifolia",38.035051,-111.28436
"3388","Castilleja linariifolia",37.293335,-107.871049
"3389","Castilleja linariifolia",44.893354,-107.923246
"3390","Castilleja linariifolia",43.525972,-110.9
"3391","Castilleja linariifolia",42.346806,-106.4095
"3392","Castilleja linariifolia",38.187953,-119.205178
"3393","Castilleja linariifolia",37.272012,-112.63196
"3394","Castilleja linariifolia",36.244617,-115.640517
"3395","Castilleja linariifolia",37.093795,-105.326219
"3396","Castilleja linariifolia",40.299144,-105.638147
"3397","Castilleja linariifolia",37.976719,-119.131728
"3398","Castilleja linariifolia",38.336437,-119.631662
"3399","Castilleja linariifolia",37.65409,-119.061366
"3400","Castilleja linariifolia",38.602735,-109.527933
"3401","Castilleja linariifolia",38.021903,-119.266394
"3402","Castilleja linariifolia",36.304391,-115.679302
"3403","Castilleja linariifolia",37.957592,-119.119943
"3404","Castilleja linariifolia",38.736497,-106.75405
"3405","Castilleja linariifolia",35.379079,-106.638058
"3406","Castilleja linariifolia",36.051564,-115.511541
"3407","Castilleja linariifolia",34.265793,-116.911327
"3408","Castilleja linariifolia",37.111104,-112.679401
"3409","Castilleja linariifolia",37.803963,-111.41188
"3410","Castilleja linariifolia",37.839992,-119.149658
"3411","Castilleja linariifolia",42.979099,-109.773004
"3412","Castilleja linariifolia",43.881338,-110.570714
"3413","Castilleja linariifolia",37.432863,-118.748456
"3414","Castilleja linariifolia",38.050133,-119.266295
"3415","Castilleja linariifolia",37.325262,-118.31515
"3416","Castilleja linariifolia",34.306944,-110.951667
"3417","Castilleja linariifolia",35.658056,-105.686944
"3418","Castilleja linariifolia",45.757778,-112.861667
"3419","Castilleja linariifolia",38.383322,-108.383974
"3420","Castilleja linariifolia",39.592809,-107.945351
"3421","Castilleja linariifolia",35.727222,-105.851944
"3422","Castilleja linariifolia",39.904987,-105.589167
"3423","Castilleja linariifolia",41.954444,-111.5425
"3424","Castilleja linariifolia",41.587464,-109.202904
"3425","Castilleja linariifolia",39.551204,-110.199942
"3426","Castilleja linariifolia",39.581918,-108.971413
"3427","Castilleja linariifolia",40.738315,-110.00344
"3428","Castilleja linariifolia",40.649722,-111.649722
"3429","Castilleja linariifolia",41.002017,-107.922964
"3430","Castilleja linariifolia",46.760046,-116.902596
"3431","Castilleja linariifolia",37.020602,-112.014304
"3432","Castilleja linariifolia",37.294224,-112.909527
"3433","Castilleja linariifolia",40.531403,-111.542862
"3434","Castilleja linariifolia",43.767387,-110.752267
"3435","Castilleja linariifolia",43.654414,-111.226272
"3436","Castilleja linariifolia",37.648457,-112.142549
"3437","Castilleja linariifolia",40.550876,-111.489548
"3438","Castilleja linariifolia",40.876436,-107.432107
"3439","Castilleja linariifolia",37.648457,-112.142549
"3440","Castilleja linariifolia",40.568781,-111.192281
"3441","Castilleja linariifolia",37.222725,-112.679726
"3442","Castilleja linariifolia",43.639496,-110.8002
"3443","Castilleja linariifolia",40.619778,-111.560722
"3444","Castilleja linariifolia",41.344262,-106.198272
"3445","Castilleja linariifolia",37.778237,-111.418578
"3446","Castilleja linariifolia",43.65421,-110.490812
"3447","Castilleja linariifolia",40.644647,-111.64396
"3448","Castilleja linariifolia",37.121891,-118.440301
"3449","Castilleja linariifolia",39.952289,-105.524339
"3450","Castilleja linariifolia",37.694661,-119.011701
"3451","Castilleja linariifolia",40.651066,-111.481924
"3452","Castilleja linariifolia",36.126756,-115.5485
"3453","Castilleja linariifolia",40.582411,-111.504513
"3454","Castilleja linariifolia",43.571584,-111.215223
"3455","Castilleja linariifolia",37.288379,-112.931848
"3456","Castilleja linariifolia",40.325936,-108.945953
"3457","Castilleja linariifolia",43.845723,-110.576444
"3458","Castilleja linariifolia",37.242566,-112.752499
"3459","Castilleja linariifolia",37.634554,-112.158051
"3460","Castilleja linariifolia",40.64593,-111.647149
"3461","Castilleja linariifolia",37.563189,-118.785813
"3462","Castilleja linariifolia",37.432492,-118.17858
"3463","Castilleja linariifolia",39.268295,-111.636863
"3464","Castilleja linariifolia",36.339279,-115.654338
"3465","Castilleja linariifolia",36.579533,-118.171708
"3466","Castilleja linariifolia",38.025551,-119.246716
"3467","Castilleja linariifolia",37.216687,-112.962663
"3468","Castilleja linariifolia",37.30518,-113.101568
"3469","Castilleja linariifolia",37.656794,-119.061188
"3470","Castilleja linariifolia",40.033389,-107.472047
"3471","Castilleja linariifolia",37.669025,-112.642267
"3472","Castilleja linariifolia",43.765566,-112.021264
"3473","Castilleja linariifolia",37.378891,-118.183187
"3474","Castilleja linariifolia",40.686355,-111.631592
"3475","Castilleja linariifolia",37.200465,-112.972995
"3476","Castilleja linariifolia",38.904052,-106.958786
"3477","Castilleja linariifolia",38.422632,-109.040531
"3478","Castilleja linariifolia",37.503859,-118.173596
"3479","Castilleja linariifolia",36.303888,-115.680695
"3480","Castilleja linariifolia",34.815394,-109.861933
"3481","Castilleja linariifolia",42.712445,-108.856728
"3482","Castilleja linariifolia",39.798942,-105.515052
"3483","Castilleja linariifolia",37.765825,-119.129972
"3484","Castilleja linariifolia",39.53823,-106.249083
"3485","Castilleja linariifolia",36.122099,-111.949271
"3486","Castilleja linariifolia",39.131604,-104.829707
"3487","Castilleja linariifolia",37.616425,-118.990547
"3488","Castilleja linariifolia",37.567714,-118.873367
"3489","Castilleja linariifolia",37.463789,-118.193246
"3490","Castilleja linariifolia",38.088108,-107.667599
"3491","Castilleja linariifolia",38.088108,-107.667599
"3492","Castilleja linariifolia",37.616321,-118.990571
"3493","Castilleja linariifolia",37.577578,-118.873347
"3494","Castilleja linariifolia",37.204526,-118.616509
"3495","Castilleja linariifolia",43.75368,-110.6242
"3496","Castilleja linariifolia",36.128486,-115.544113
"3497","Castilleja linariifolia",41.1582,-105.3541
"3498","Castilleja linariifolia",42.748686,-110.855708
"3499","Castilleja linariifolia",39.091134,-106.364755
"3500","Castilleja linariifolia",44.297084,-109.295111
"3501","Castilleja linariifolia",44.306134,-109.28221
"3502","Castilleja linariifolia",41.323766,-106.153447
"3503","Castilleja linariifolia",40.348152,-105.609707
"3504","Castilleja linariifolia",39.202648,-106.80774
"3505","Castilleja linariifolia",40.676088,-111.60253
"3506","Castilleja linariifolia",37.73696,-112.237688
"3507","Castilleja linariifolia",38.900428,-107.021592
"3508","Castilleja linariifolia",40.705375,-111.563842
"3509","Castilleja linariifolia",43.610672,-110.768875
"3510","Castilleja linariifolia",39.946331,-105.517759
"3511","Castilleja linariifolia",41.733481,-121.525848
"3512","Castilleja linariifolia",39.565291,-106.105029
"3513","Castilleja linariifolia",38.502541,-112.258726
"3514","Castilleja linariifolia",40.653686,-111.414711
"3515","Castilleja linariifolia",37.786692,-109.910574
"3516","Castilleja linariifolia",39.947278,-105.506967
"3517","Castilleja linariifolia",37.586756,-118.856239
"3518","Castilleja linariifolia",44.623923,-107.086104
"3519","Castilleja linariifolia",43.789803,-110.539192
"3520","Castilleja linariifolia",37.220139,-118.633714
"3521","Castilleja linariifolia",42.72382,-112.41489
"3522","Castilleja linariifolia",37.918811,-119.00704
"3523","Castilleja linariifolia",37.353399,-113.046643
"3524","Castilleja linariifolia",38.93857,-107.202395
"3525","Castilleja linariifolia",37.97673,-119.132308
"3526","Castilleja linariifolia",37.019391,-112.574285
"3527","Castilleja linariifolia",34.815896,-109.859861
"3528","Castilleja linariifolia",45.155305,-109.313781
"3529","Castilleja linariifolia",34.956009,-109.753826
"3530","Castilleja linariifolia",38.468953,-116.81965
"3531","Castilleja linariifolia",41.582438,-106.22857
"3532","Castilleja linariifolia",38.029997,-107.315334
"3533","Castilleja linariifolia",34.981503,-109.793061
"3534","Castilleja linariifolia",37.531896,-112.260192
"3535","Castilleja linariifolia",37.459763,-117.997055
"3536","Castilleja linariifolia",38.93025,-106.880057
"3537","Castilleja linariifolia",37.182487,-112.642572
"3538","Castilleja linariifolia",37.662669,-119.061469
"3539","Castilleja linariifolia",39.951359,-105.337615
"3540","Castilleja linariifolia",42.770722,-112.437082
"3541","Castilleja linariifolia",36.680425,-110.534172
"3542","Castilleja linariifolia",39.962776,-105.300739
"3543","Castilleja linariifolia",40.3478,-111.269
"3544","Castilleja linariifolia",44.93,-109.78
"3545","Castilleja linariifolia",44.75,-109.43
"3546","Castilleja linariifolia",36.277972,-115.593163
"3547","Castilleja linariifolia",36.359212,-115.652113
"3548","Castilleja linariifolia",36.359295,-115.652113
"3549","Castilleja linariifolia",38.013225,-118.976152
"3550","Castilleja linariifolia",37.259177,-113.66398
"3551","Castilleja linariifolia",42.743383,-118.634766
"3552","Castilleja linariifolia",33.384411,-110.762581
"3553","Castilleja linariifolia",37.541462,-118.824754
"3554","Castilleja linariifolia",37.899396,-109.488546
"3555","Castilleja linariifolia",32.4914,-117.0159
"3556","Castilleja linariifolia",37.332361,-112.971972
"3557","Castilleja linariifolia",38.466096,-106.096099
"3558","Castilleja linariifolia",36.29817,-115.608033
"3559","Castilleja linariifolia",42.786205,-112.43199
"3560","Castilleja linariifolia",38.332064,-106.01274
"3561","Castilleja linariifolia",36.269262,-115.635904
"3562","Castilleja linariifolia",35.322784,-117.950582
"3563","Castilleja linariifolia",37.949974,-119.21112
"3564","Castilleja linariifolia",34.2661,-116.6643
"3565","Castilleja linariifolia",37.21333,-118.566749
"3566","Castilleja linariifolia",37.653124,-109.905427
"3567","Castilleja linariifolia",35.73278,-118.72472
"3568","Castilleja linariifolia",40.985249,-111.451698
"3569","Castilleja linariifolia",41.561034,-112.582867
"3570","Castilleja linariifolia",38.69,-111.44
"3571","Castilleja linariifolia",40.610103,-109.283028
"3572","Castilleja linariifolia",40.537942,-110.207244
"3573","Castilleja linariifolia",38.21,-111.15
"3574","Castilleja linariifolia",41.37039,-111.873062
"3575","Castilleja linariifolia",35.05882,-109.733784
"3576","Castilleja linariifolia",38.051165,-119.273861
"3577","Castilleja linariifolia",34.97193,-109.804985
"3578","Castilleja linariifolia",42.16497,-112.45335
"3579","Castilleja linariifolia",37.819636,-109.479194
"3580","Castilleja linariifolia",37.853889,-109.479627
"3581","Castilleja linariifolia",37.27,-113.39
"3582","Castilleja linariifolia",37.229111,-118.641222
"3583","Castilleja linariifolia",37.62,-118.99
"3584","Castilleja linariifolia",36.44,-118.08
"3585","Castilleja linariifolia",34.71,-119.38
"3586","Castilleja linariifolia",34.44,-117.84
"3587","Castilleja linariifolia",37.593038,-112.187089
"3588","Castilleja linariifolia",37.565973,-105.284104
"3589","Castilleja linariifolia",38.026955,-105.67236
"3590","Castilleja linariifolia",37.48584,-108.20715
"3591","Castilleja linariifolia",37.28643,-108.07591
"3592","Castilleja linariifolia",38.58775,-107.70834
"3593","Castilleja linariifolia",37.66927,-108.416
"3594","Castilleja linariifolia",38.34042,-108.64048
"3595","Castilleja linariifolia",37.01111,-107.602
"3596","Castilleja linariifolia",38.38809,-106.34741
"3597","Castilleja linariifolia",37.996385,-105.699746
"3598","Castilleja linariifolia",39.742486,-105.513613
"3599","Castilleja linariifolia",39.868602,-108.2012
"3600","Castilleja linariifolia",37.16321,-108.52924
"3601","Castilleja linariifolia",38.466667,-108.875
"3602","Castilleja linariifolia",38.117315,-105.615187
"3603","Castilleja linariifolia",40.31673,-106.03916
"3604","Castilleja linariifolia",37.305,-108.4237
"3605","Castilleja linariifolia",39.92205,-106.69648
"3606","Castilleja linariifolia",38.0519,-108.17294
"3607","Castilleja linariifolia",37.1898,-108.50488
"3608","Castilleja linariifolia",37.485289,-105.175008
"3609","Castilleja linariifolia",37.09751,-108.50853
"3610","Castilleja linariifolia",37.572502,-108.556746
"3611","Castilleja linariifolia",38.42059,-107.5294
"3612","Castilleja linariifolia",40.86477,-105.5805
"3613","Castilleja linariifolia",39.042746,-106.111582
"3614","Castilleja linariifolia",40.4412,-108.9177
"3615","Castilleja linariifolia",40.463877,-108.821844
"3616","Castilleja linariifolia",39.30123,-106.9238
"3617","Castilleja linariifolia",38.45943,-107.30228
"3618","Castilleja linariifolia",40.65294,-106.94495
"3619","Castilleja linariifolia",40.38633,-106.58722
"3620","Castilleja linariifolia",40.528429,-108.837711
"3621","Castilleja linariifolia",39.97122,-106.76616
"3622","Castilleja linariifolia",37.81125,-106.94567
"3623","Castilleja linariifolia",39.957911,-105.306116
"3624","Castilleja linariifolia",40.252199,-105.823072
"3625","Castilleja linariifolia",39.002343,-108.23918
"3626","Castilleja linariifolia",40.97523,-107.02575
"3627","Castilleja linariifolia",38.45943,-107.30228
"3628","Castilleja linariifolia",38.352947,-108.71025
"3629","Castilleja linariifolia",40.54456,-108.7501
"3630","Castilleja linariifolia",40.521902,-108.774839
"3631","Castilleja linariifolia",38.680166,-108.318104
"3632","Castilleja linariifolia",37.80534,-106.91738
"3633","Castilleja linariifolia",37.618039,-105.55044
"3634","Castilleja linariifolia",39.07157,-106.44777
"3635","Castilleja linariifolia",38.01018,-107.69142
"3636","Castilleja linariifolia",38.426708,-108.45738
"3637","Castilleja linariifolia",40.01199,-107.43022
"3638","Castilleja linariifolia",37.96702,-107.97226
"3639","Castilleja linariifolia",39.992091,-105.417186
"3640","Castilleja linariifolia",39.1278,-107.2837
"3641","Castilleja linariifolia",38.41433,-106.071537
"3642","Castilleja linariifolia",37.81986,-106.89347
"3643","Castilleja linariifolia",40.58127,-108.72799
"3644","Castilleja linariifolia",38.490707,-106.651161
"3645","Castilleja linariifolia",37.250214,-108.685674
"3646","Castilleja linariifolia",39.0026,-107.9422
"3647","Castilleja linariifolia",39.658291,-107.382503
"3648","Castilleja linariifolia",39.030533,-108.634459
"3649","Castilleja linariifolia",40.42101,-108.94619
"3650","Castilleja linariifolia",38.45219,-107.4143
"3651","Castilleja linariifolia",37.8202,-106.98745
"3652","Castilleja linariifolia",37.68555,-105.52924
"3653","Castilleja linariifolia",39.904986,-105.589171
"3654","Castilleja linariifolia",37.66355,-107.66069
"3655","Castilleja linariifolia",37.273081,-106.99894
"3656","Castilleja linariifolia",39.97325,-108.06505
"3657","Castilleja linariifolia",38.049922,-108.138973
"3658","Castilleja linariifolia",38.422251,-106.08823
"3659","Castilleja linariifolia",38.149632,-105.61919
"3660","Castilleja linariifolia",37.1898,-108.50488
"3661","Castilleja linariifolia",37.273081,-106.99894
"3662","Castilleja linariifolia",37.250948,-108.68591
"3663","Castilleja linariifolia",38.28672,-106.03797
"3664","Castilleja linariifolia",39.946375,-105.486665
"3665","Castilleja linariifolia",40.77875,-106.47722
"3666","Castilleja linariifolia",40.004517,-107.42444
"3667","Castilleja linariifolia",37.20177,-107.35266
