"","species","lat","lon"
"3411","Castilleja linariifolia",36.051564,-115.511541
"3412","Castilleja linariifolia",34.265793,-116.911327
"3413","Castilleja linariifolia",37.111104,-112.679401
"3414","Castilleja linariifolia",37.803963,-111.41188
"3415","Castilleja linariifolia",37.839992,-119.149658
"3416","Castilleja linariifolia",42.979099,-109.773004
"3417","Castilleja linariifolia",43.881338,-110.570714
"3418","Castilleja linariifolia",37.432863,-118.748456
"3419","Castilleja linariifolia",38.050133,-119.266295
"3420","Castilleja linariifolia",37.325262,-118.31515
"3421","Castilleja linariifolia",34.306944,-110.951667
"3422","Castilleja linariifolia",35.658056,-105.686944
"3423","Castilleja linariifolia",45.757778,-112.861667
"3424","Castilleja linariifolia",38.383322,-108.383974
"3425","Castilleja linariifolia",39.592809,-107.945351
"3426","Castilleja linariifolia",35.727222,-105.851944
"3427","Castilleja linariifolia",39.904987,-105.589167
"3428","Castilleja linariifolia",41.954444,-111.5425
"3429","Castilleja linariifolia",41.587464,-109.202904
"3430","Castilleja linariifolia",39.551204,-110.199942
"3431","Castilleja linariifolia",39.581918,-108.971413
"3432","Castilleja linariifolia",40.738315,-110.00344
"3433","Castilleja linariifolia",40.649722,-111.649722
"3434","Castilleja linariifolia",41.002017,-107.922964
"3435","Castilleja linariifolia",46.760046,-116.902596
"3436","Castilleja linariifolia",37.020602,-112.014304
"3437","Castilleja linariifolia",37.294224,-112.909527
"3438","Castilleja linariifolia",40.531403,-111.542862
"3439","Castilleja linariifolia",43.767387,-110.752267
"3440","Castilleja linariifolia",43.654414,-111.226272
"3441","Castilleja linariifolia",37.648457,-112.142549
"3442","Castilleja linariifolia",40.550876,-111.489548
"3443","Castilleja linariifolia",40.876436,-107.432107
"3444","Castilleja linariifolia",37.648457,-112.142549
"3445","Castilleja linariifolia",40.568781,-111.192281
"3446","Castilleja linariifolia",37.222725,-112.679726
"3447","Castilleja linariifolia",43.639496,-110.8002
"3448","Castilleja linariifolia",40.619778,-111.560722
"3449","Castilleja linariifolia",41.344262,-106.198272
"3450","Castilleja linariifolia",37.778237,-111.418578
"3451","Castilleja linariifolia",43.65421,-110.490812
"3452","Castilleja linariifolia",40.644647,-111.64396
"3453","Castilleja linariifolia",37.121891,-118.440301
"3454","Castilleja linariifolia",39.952289,-105.524339
"3455","Castilleja linariifolia",37.694661,-119.011701
"3456","Castilleja linariifolia",40.651066,-111.481924
"3457","Castilleja linariifolia",36.126756,-115.5485
"3458","Castilleja linariifolia",40.582411,-111.504513
"3459","Castilleja linariifolia",43.571584,-111.215223
"3460","Castilleja linariifolia",37.288379,-112.931848
"3461","Castilleja linariifolia",40.325936,-108.945953
"3462","Castilleja linariifolia",43.845723,-110.576444
"3463","Castilleja linariifolia",37.242566,-112.752499
"3464","Castilleja linariifolia",37.634554,-112.158051
"3465","Castilleja linariifolia",40.64593,-111.647149
"3466","Castilleja linariifolia",37.563189,-118.785813
"3467","Castilleja linariifolia",37.432492,-118.17858
"3468","Castilleja linariifolia",39.268295,-111.636863
"3469","Castilleja linariifolia",36.339279,-115.654338
"3470","Castilleja linariifolia",36.579533,-118.171708
"3471","Castilleja linariifolia",38.025551,-119.246716
"3472","Castilleja linariifolia",37.216687,-112.962663
"3473","Castilleja linariifolia",37.30518,-113.101568
"3474","Castilleja linariifolia",37.656794,-119.061188
"3475","Castilleja linariifolia",40.033389,-107.472047
"3476","Castilleja linariifolia",37.669025,-112.642267
"3477","Castilleja linariifolia",43.765566,-112.021264
"3478","Castilleja linariifolia",37.378891,-118.183187
"3479","Castilleja linariifolia",40.686355,-111.631592
"3480","Castilleja linariifolia",37.200465,-112.972995
"3481","Castilleja linariifolia",38.904052,-106.958786
"3482","Castilleja linariifolia",38.422632,-109.040531
"3483","Castilleja linariifolia",37.503859,-118.173596
"3484","Castilleja linariifolia",36.303888,-115.680695
"3485","Castilleja linariifolia",34.815394,-109.861933
"3486","Castilleja linariifolia",42.712445,-108.856728
"3487","Castilleja linariifolia",39.798942,-105.515052
"3488","Castilleja linariifolia",37.765825,-119.129972
"3489","Castilleja linariifolia",39.53823,-106.249083
"3490","Castilleja linariifolia",36.122099,-111.949271
"3491","Castilleja linariifolia",39.131604,-104.829707
"3492","Castilleja linariifolia",37.616425,-118.990547
"3493","Castilleja linariifolia",37.567714,-118.873367
"3494","Castilleja linariifolia",37.463789,-118.193246
"3495","Castilleja linariifolia",38.088108,-107.667599
"3496","Castilleja linariifolia",38.088108,-107.667599
"3497","Castilleja linariifolia",37.616321,-118.990571
"3498","Castilleja linariifolia",37.577578,-118.873347
"3499","Castilleja linariifolia",37.204526,-118.616509
"3500","Castilleja linariifolia",43.75368,-110.6242
"3501","Castilleja linariifolia",36.128486,-115.544113
"3502","Castilleja linariifolia",41.1582,-105.3541
"3503","Castilleja linariifolia",42.748686,-110.855708
"3504","Castilleja linariifolia",39.091134,-106.364755
"3505","Castilleja linariifolia",44.297084,-109.295111
"3506","Castilleja linariifolia",44.306134,-109.28221
"3507","Castilleja linariifolia",41.323766,-106.153447
"3508","Castilleja linariifolia",40.348152,-105.609707
"3509","Castilleja linariifolia",39.202648,-106.80774
"3510","Castilleja linariifolia",40.676088,-111.60253
"3511","Castilleja linariifolia",37.73696,-112.237688
"3512","Castilleja linariifolia",38.900428,-107.021592
"3513","Castilleja linariifolia",40.705375,-111.563842
"3514","Castilleja linariifolia",43.610672,-110.768875
"3515","Castilleja linariifolia",39.946331,-105.517759
"3516","Castilleja linariifolia",41.733481,-121.525848
"3517","Castilleja linariifolia",39.565291,-106.105029
"3518","Castilleja linariifolia",38.502541,-112.258726
"3519","Castilleja linariifolia",40.653686,-111.414711
"3520","Castilleja linariifolia",37.786692,-109.910574
"3521","Castilleja linariifolia",39.947278,-105.506967
"3522","Castilleja linariifolia",37.586756,-118.856239
"3523","Castilleja linariifolia",44.623923,-107.086104
"3524","Castilleja linariifolia",43.789803,-110.539192
"3525","Castilleja linariifolia",37.220139,-118.633714
"3526","Castilleja linariifolia",42.72382,-112.41489
"3527","Castilleja linariifolia",37.918811,-119.00704
"3528","Castilleja linariifolia",37.353399,-113.046643
"3529","Castilleja linariifolia",38.93857,-107.202395
"3530","Castilleja linariifolia",37.97673,-119.132308
"3531","Castilleja linariifolia",37.019391,-112.574285
"3532","Castilleja linariifolia",34.815896,-109.859861
"3533","Castilleja linariifolia",45.155305,-109.313781
"3534","Castilleja linariifolia",34.956009,-109.753826
"3535","Castilleja linariifolia",38.468953,-116.81965
"3536","Castilleja linariifolia",41.582438,-106.22857
"3537","Castilleja linariifolia",38.029997,-107.315334
"3538","Castilleja linariifolia",34.981503,-109.793061
"3539","Castilleja linariifolia",37.531896,-112.260192
"3540","Castilleja linariifolia",37.459763,-117.997055
"3541","Castilleja linariifolia",38.93025,-106.880057
"3542","Castilleja linariifolia",37.182487,-112.642572
"3543","Castilleja linariifolia",37.662669,-119.061469
"3544","Castilleja linariifolia",39.951359,-105.337615
"3545","Castilleja linariifolia",42.770722,-112.437082
"3546","Castilleja linariifolia",36.680425,-110.534172
"3547","Castilleja linariifolia",39.962776,-105.300739
"3548","Castilleja linariifolia",40.3478,-111.269
"3549","Castilleja linariifolia",44.93,-109.78
"3550","Castilleja linariifolia",44.75,-109.43
"3551","Castilleja linariifolia",36.277972,-115.593163
"3552","Castilleja linariifolia",36.359212,-115.652113
"3553","Castilleja linariifolia",36.359295,-115.652113
"3554","Castilleja linariifolia",38.013225,-118.976152
"3555","Castilleja linariifolia",37.259177,-113.66398
"3556","Castilleja linariifolia",42.743383,-118.634766
"3557","Castilleja linariifolia",33.384411,-110.762581
"3558","Castilleja linariifolia",37.541462,-118.824754
"3559","Castilleja linariifolia",37.899396,-109.488546
"3560","Castilleja linariifolia",32.4914,-117.0159
"3561","Castilleja linariifolia",37.332361,-112.971972
"3562","Castilleja linariifolia",38.466096,-106.096099
"3563","Castilleja linariifolia",36.29817,-115.608033
"3564","Castilleja linariifolia",42.786205,-112.43199
"3565","Castilleja linariifolia",38.332064,-106.01274
"3566","Castilleja linariifolia",36.269262,-115.635904
"3567","Castilleja linariifolia",35.322784,-117.950582
"3568","Castilleja linariifolia",37.949974,-119.21112
"3569","Castilleja linariifolia",34.2661,-116.6643
"3570","Castilleja linariifolia",37.21333,-118.566749
"3571","Castilleja linariifolia",37.653124,-109.905427
"3572","Castilleja linariifolia",35.73278,-118.72472
"3573","Castilleja linariifolia",40.985249,-111.451698
"3574","Castilleja linariifolia",41.561034,-112.582867
"3575","Castilleja linariifolia",38.69,-111.44
"3576","Castilleja linariifolia",40.610103,-109.283028
"3577","Castilleja linariifolia",40.537942,-110.207244
"3578","Castilleja linariifolia",38.21,-111.15
"3579","Castilleja linariifolia",41.37039,-111.873062
"3580","Castilleja linariifolia",35.05882,-109.733784
"3581","Castilleja linariifolia",38.051165,-119.273861
"3582","Castilleja linariifolia",34.97193,-109.804985
"3583","Castilleja linariifolia",42.16497,-112.45335
"3584","Castilleja linariifolia",37.819636,-109.479194
"3585","Castilleja linariifolia",37.853889,-109.479627
"3586","Castilleja linariifolia",37.27,-113.39
"3587","Castilleja linariifolia",37.229111,-118.641222
"3588","Castilleja linariifolia",37.62,-118.99
"3589","Castilleja linariifolia",36.44,-118.08
"3590","Castilleja linariifolia",34.71,-119.38
"3591","Castilleja linariifolia",34.44,-117.84
"3592","Castilleja linariifolia",37.593038,-112.187089
"3593","Castilleja linariifolia",37.565973,-105.284104
"3594","Castilleja linariifolia",38.026955,-105.67236
"3595","Castilleja linariifolia",37.48584,-108.20715
"3596","Castilleja linariifolia",37.28643,-108.07591
"3597","Castilleja linariifolia",38.58775,-107.70834
"3598","Castilleja linariifolia",37.66927,-108.416
"3599","Castilleja linariifolia",38.34042,-108.64048
"3600","Castilleja linariifolia",37.01111,-107.602
"3601","Castilleja linariifolia",38.38809,-106.34741
"3602","Castilleja linariifolia",37.996385,-105.699746
"3603","Castilleja linariifolia",39.742486,-105.513613
"3604","Castilleja linariifolia",39.868602,-108.2012
"3605","Castilleja linariifolia",37.16321,-108.52924
"3606","Castilleja linariifolia",38.466667,-108.875
"3607","Castilleja linariifolia",38.117315,-105.615187
"3608","Castilleja linariifolia",40.31673,-106.03916
"3609","Castilleja linariifolia",37.305,-108.4237
"3610","Castilleja linariifolia",39.92205,-106.69648
"3611","Castilleja linariifolia",38.0519,-108.17294
"3612","Castilleja linariifolia",37.1898,-108.50488
"3613","Castilleja linariifolia",37.485289,-105.175008
"3614","Castilleja linariifolia",37.09751,-108.50853
"3615","Castilleja linariifolia",37.572502,-108.556746
"3616","Castilleja linariifolia",38.42059,-107.5294
"3617","Castilleja linariifolia",40.86477,-105.5805
"3618","Castilleja linariifolia",39.042746,-106.111582
"3619","Castilleja linariifolia",40.4412,-108.9177
"3620","Castilleja linariifolia",40.463877,-108.821844
"3621","Castilleja linariifolia",39.30123,-106.9238
"3622","Castilleja linariifolia",38.45943,-107.30228
"3623","Castilleja linariifolia",40.65294,-106.94495
"3624","Castilleja linariifolia",40.38633,-106.58722
"3625","Castilleja linariifolia",40.528429,-108.837711
"3626","Castilleja linariifolia",39.97122,-106.76616
"3627","Castilleja linariifolia",37.81125,-106.94567
"3628","Castilleja linariifolia",39.957911,-105.306116
"3629","Castilleja linariifolia",40.252199,-105.823072
"3630","Castilleja linariifolia",39.002343,-108.23918
"3631","Castilleja linariifolia",40.97523,-107.02575
"3632","Castilleja linariifolia",38.45943,-107.30228
"3633","Castilleja linariifolia",38.352947,-108.71025
"3634","Castilleja linariifolia",40.54456,-108.7501
"3635","Castilleja linariifolia",40.521902,-108.774839
"3636","Castilleja linariifolia",38.680166,-108.318104
"3637","Castilleja linariifolia",37.80534,-106.91738
"3638","Castilleja linariifolia",37.618039,-105.55044
"3639","Castilleja linariifolia",39.07157,-106.44777
"3640","Castilleja linariifolia",38.01018,-107.69142
"3641","Castilleja linariifolia",38.426708,-108.45738
"3642","Castilleja linariifolia",40.01199,-107.43022
"3643","Castilleja linariifolia",37.96702,-107.97226
"3644","Castilleja linariifolia",39.992091,-105.417186
"3645","Castilleja linariifolia",39.1278,-107.2837
"3646","Castilleja linariifolia",38.41433,-106.071537
"3647","Castilleja linariifolia",37.81986,-106.89347
"3648","Castilleja linariifolia",40.58127,-108.72799
"3649","Castilleja linariifolia",38.490707,-106.651161
"3650","Castilleja linariifolia",37.250214,-108.685674
"3651","Castilleja linariifolia",39.0026,-107.9422
"3652","Castilleja linariifolia",39.658291,-107.382503
"3653","Castilleja linariifolia",39.030533,-108.634459
"3654","Castilleja linariifolia",40.42101,-108.94619
"3655","Castilleja linariifolia",38.45219,-107.4143
"3656","Castilleja linariifolia",37.8202,-106.98745
"3657","Castilleja linariifolia",37.68555,-105.52924
"3658","Castilleja linariifolia",39.904986,-105.589171
"3659","Castilleja linariifolia",37.66355,-107.66069
"3660","Castilleja linariifolia",37.273081,-106.99894
"3661","Castilleja linariifolia",39.97325,-108.06505
"3662","Castilleja linariifolia",38.049922,-108.138973
"3663","Castilleja linariifolia",38.422251,-106.08823
"3664","Castilleja linariifolia",38.149632,-105.61919
"3665","Castilleja linariifolia",37.1898,-108.50488
"3666","Castilleja linariifolia",37.273081,-106.99894
"3667","Castilleja linariifolia",37.250948,-108.68591
"3668","Castilleja linariifolia",38.28672,-106.03797
"3669","Castilleja linariifolia",39.946375,-105.486665
"3670","Castilleja linariifolia",40.77875,-106.47722
"3671","Castilleja linariifolia",40.004517,-107.42444
"3672","Castilleja linariifolia",37.20177,-107.35266
"3673","Castilleja linariifolia",37.21336,-107.79126
"3674","Castilleja linariifolia",37.122218,-105.185767
"3675","Castilleja linariifolia",39.70578,-105.69508
"3676","Castilleja linariifolia",40.34028,-105.57417
"3677","Castilleja linariifolia",37.57669,-105.442441
"3678","Castilleja linariifolia",39.12504,-106.67578
"3679","Castilleja linariifolia",37.201826,-107.334777
"3680","Castilleja linariifolia",38.47302,-106.00658
"3681","Castilleja linariifolia",38.248604,-105.949185
"3682","Castilleja linariifolia",37.5005,-106.29798
"3683","Castilleja linariifolia",40.611197,-108.856201
"3684","Castilleja linariifolia",38.795467,-108.648507
"3685","Castilleja linariifolia",37.73745,-107.66518
"3686","Castilleja linariifolia",38.56021,-107.67704
"3687","Castilleja linariifolia",37.82396,-106.89328
"3688","Castilleja linariifolia",39.938868,-105.566391
"3689","Castilleja linariifolia",37.42391,-105.03777
"3690","Castilleja linariifolia",37.645399,-108.548322
"3691","Castilleja linariifolia",37.345,-108.28924
"3692","Castilleja linariifolia",37.82851,-106.98191
"3693","Castilleja linariifolia",37.618892,-105.553076
"3694","Castilleja linariifolia",38.54172,-107.69659
"3695","Castilleja linariifolia",39.9872,-107.61673
"3696","Castilleja linariifolia",37.572491,-108.551425
"3697","Castilleja linariifolia",38.3702,-105.99613
"3698","Castilleja linariifolia",40.989422,-107.044242
"3699","Castilleja linariifolia",38.248604,-105.949185
"3700","Castilleja linariifolia",39.974152,-105.296937
"3701","Castilleja linariifolia",37.20251,-107.30383
"3702","Castilleja linariifolia",37.16889,-107.71422
"3703","Castilleja linariifolia",38.37362,-106.01172
"3704","Castilleja linariifolia",40.0552,-107.4558
"3705","Castilleja linariifolia",38.6717,-106.1606
"3706","Castilleja linariifolia",37.21818,-106.51283
"3707","Castilleja linariifolia",41.2407,-106.4568
"3708","Castilleja linariifolia",39.96394,-105.29407
